prob_id,us-east4_avg,us-east1_avg,us-central1_avg,us-west1_avg,northamerica-northeast1_avg
11484,94.448729,105.768205,118.348404,149.781993,101.867065
23839,104.096683,113.085601,126.994631,159.361754,112.565289
28879,289.634848,303.684542,259.615471,226.865453,288.120405
27102,123.10691,129.702281,140.880373,176.666059,125.455512
24945,110.701719,128.63311,134.415343,167.625045,114.270073
25164,324.1197,326.180431,296.423944,258.903958,312.926964
25161,282.140889,309.893124,268.935518,238.275385,301.019458
32286,176.831335,185.781741,197.949396,237.392438,181.724803
32284,78.013983,88.820298,102.797342,136.163028,88.958522
32281,87.81943,100.54023,113.315572,146.346805,100.256441
3579,54.423563,57.3709942,52.023102,68.1670794,64.7626888
12681,64.476512,75.902595,51.036831,9.774151,74.399209
23023,72.457461,79.89812,88.003839,120.111251,85.707843
12685,37.010232,37.518937,52.24814,84.314628,50.04721
12686,32.223837,42.444012,51.994657,91.792647,32.456292
12688,36.068976,48.968502,27.315923,85.945352,43.119953
21885,23.394108,35.138817,17.174679,50.974888,32.577833
28046,84.376091,71.355255,99.75285,127.661395,100.595099
10826,103.53797,115.305483,125.536412,161.070195,110.405764
10824,134.188832,148.20631,158.586943,189.063499,140.93755
3577,96.5394632,120.4887794,123.3228532,155.4782518,106.9046996
22853,76.878264,86.11527,59.073446,32.499828,82.963175
21086,94.839907,105.974039,118.72777,151.886009,103.27565
21087,76.302703,86.278213,57.407607,34.79776,81.490639
32134,113.079089,125.430372,136.207643,170.541557,121.486367
19815,113.850482,115.363416,128.897564,164.444138,123.588238
32136,100.937308,112.1731,124.779533,157.859507,107.462311
19817,94.519617,105.799669,117.948008,150.892297,100.678716
19810,91.273806,102.237532,114.8452,148.23804,97.855089
19811,92.819421,104.097579,115.4256,149.844883,97.946109
32132,113.941779,128.691392,135.012195,166.481568,118.953624
19813,91.736398,103.193021,114.982931,148.785416,97.482438
23206,102.532897,113.561548,133.178474,163.799133,114.386
13387,115.608405,127.338699,139.67919,181.37863,132.900241
22373,106.460986,119.619219,131.066197,163.848217,115.146955
4494,100.8663756,118.3681776,131.4518276,165.1731786,106.8500182
26271,132.127186,138.483237,154.168457,188.306649,133.887432
31816,105.69299,117.399659,127.554742,161.263554,109.924232
13381,101.463468,113.128937,124.848144,158.266235,108.379635
21265,131.605094,139.42091,152.125389,191.810435,132.522021
21260,110.625324,123.905539,140.192977,169.352603,118.833046
21261,117.562397,136.246985,147.573209,176.88764,133.376152
21263,114.209835,124.917994,143.853116,148.149472,121.84215
34494,111.726646,122.635446,133.586584,167.101162,118.131371
27040,115.191598,124.825289,135.997288,172.792051,118.96464
2147,119.0896368,132.439323,130.3859972,166.8371282,132.2327308
2146,115.0696168,127.3417984,140.1173272,171.1548246,124.4283132
2413,125.6799998,137.2801814,155.3576766,166.0451664,135.9495448
2144,93.0710206,104.5211348,116.6378736,150.2443308,100.0635082
4978,123.5409656,136.8361234,146.556855,183.1201134,130.6096388
2414,98.3560906,112.7275236,126.9981956,173.8855262,110.758986
2141,92.9860798,105.1409108,116.6297326,150.0225324,110.7956958
2416,85.5750322,96.8893632,107.6631772,142.085097,95.841965
2419,114.344318,125.9876604,137.8369816,171.5303766,120.7145718
920,156.1273656,166.8718414,177.2052838,212.969822,170.8055382
4498,118.5253102,128.7927044,143.2744222,174.3146848,123.7587706
4970,40.7070802,40.1131088,54.1500016,100.7700684,29.8131516
2149,83.2943786,93.5089342,105.6855768,146.6470182,92.9337014
15731,107.096119,118.074612,130.350971,163.574389,113.359563
3276,106.390601,116.3322088,128.5775112,162.1977922,112.0507622
3274,87.5067058,97.6275652,114.3036132,144.271594,99.4312904
14053,51.429612,19.766305,57.121593,86.95709,61.552275
14051,91.816508,104.766811,115.506344,150.813826,103.884468
3278,102.32619,180.8128876,125.899187,158.9804868,112.5464286
15880,95.68497,107.79032,118.172485,153.412912,102.222239
13229,176.924306,188.584574,155.181069,128.96678,183.718083
13933,109.936004,116.807402,131.469147,163.697274,115.563269
13222,75.313725,86.427495,56.93841,32.900124,81.573296
13227,154.240244,169.700097,137.471507,98.685186,161.528584
13226,275.062327,286.79351,299.556233,331.093261,284.907022
14237,12.810418,27.159816,38.668631,77.05709,27.871485
33374,89.174627,100.78886,112.971081,146.883171,95.345317
33376,104.636494,117.972612,135.395778,162.265594,114.818069
14943,266.316096,287.046393,295.143609,359.450895,277.7755
14230,407.623999,135.606234,158.262043,445.75899,132.049255
14238,92.925939,103.823973,116.441596,149.030329,100.316391
3319,115.0275304,133.6343312,140.7392538,173.840214,126.133427
20,91.3447096,100.4674762,120.5379316,146.975415,100.290222
3313,117.7841902,127.1156994,139.1848216,172.1112922,121.9594994
30572,88.719374,98.794483,111.918492,144.95906,99.481613
20028,91.282731,104.128886,115.478185,150.394789,102.893519
30570,92.742943,104.790101,117.482222,148.968701,103.254321
30571,71.18096,83.224229,57.221458,22.485189,76.113482
30577,19.159774,35.840862,36.951547,77.148385,25.161633
30575,123.23048,134.605542,132.33548,185.665123,133.45083
20021,193.06239,211.696674,213.894645,245.054449,200.78252
20020,106.309539,117.452819,130.111119,163.415372,121.327809
34857,86.457481,98.550559,112.413868,143.40869,99.018683
20025,90.733799,100.027068,116.426642,152.703319,99.562982
34853,102.874538,113.542654,125.560695,161.666221,111.253775
18891,230.991218,235.016877,207.887267,196.258721,238.924722
12402,45.552208,65.824006,51.112092,104.442624,53.093464
18192,187.257531,202.698289,169.725503,131.698747,193.761067
60,113.8466536,123.6431098,136.8270616,169.1314516,119.757951
61,114.9634794,125.7368318,136.7594778,179.3169768,122.1379832
31988,109.433542,120.34514125,132.917232,167.033398,115.382599
69,128.6613764,139.7291806,147.5595562,192.6416258,142.248528
14604,13.823436,24.484859,38.245246,87.999906,27.893448
31517,109.104169,132.620228,132.949655,166.972584,243.791139
35013,130.71143375,100.062248,127.393779,154.579711,124.873372
31515,41.05783,45.283645,57.938026,102.905973,56.714502
29938,26.657364,37.990673,31.466929,64.885702,14.580204
29939,277.995809,292.898072,255.764251,221.653822,283.822639
29426,88.314053,99.445116,112.180734,144.435554,92.218252
29395,115.058787,126.015952,136.595958,170.908635,124.405809
29424,111.650435,121.892785,135.321413,168.321828,119.905854
29425,84.102207,95.402819,107.385947,140.933287,91.064334
29393,101.14212,111.60307,122.396164,156.91741,108.237588
1212,96.5770952,116.614065,116.406859,147.6973356,120.189413
631,92.0038074,104.3087062,115.0496488,148.1335596,102.2598348
632,102.2369486,134.4706832,156.6575934,201.6625554,117.0936042
1211,127.5955454,132.0209166,147.305041,182.7465578,130.6930436
1217,141.03094,151.788779,165.0716492,198.0193166,150.376734
4054,108.281878,119.0733552,133.5745806,167.733538,116.710219
23643,116.029603,124.4693,128.614038,173.808684,122.323199
23133,52.279527,21.498127,59.347325,89.141579,63.569725
23646,103.00962,118.763332,131.632013,167.521648,111.212154
15011,87.897,102.463032,109.982239,143.844227,97.5339
15542,81.036108,78.601226,56.649145,82.647145,80.340274
15015,1.556275,13.318232,25.649555,59.06337,15.155246
15018,108.116373,117.695902,132.408141,164.933291,115.221809
15019,103.942874,113.786558,127.349288,159.922749,111.594317
27734,122.847272,133.790424,147.482633,182.88835,126.014354
15549,117.78529,127.149461,129.828297,161.596064,125.514546
16822,104.276587,115.237995,131.858147,166.969706,116.822504
35109,41.106628,42.959519,125.638835,99.696571,49.821989
29648,117.650093,129.150804,138.594357,173.501126,123.324959
29649,113.866409,120.616328,138.601421,168.273755,118.850653
31628,121.563614,132.019228,137.030464,187.272535,119.680536
35100,96.639616,107.969634,120.109887,152.894762,102.220365
29643,97.504629,109.231003,121.149712,154.681503,104.029359
29640,119.163633,127.716105,140.354424,171.945989,123.458497
35103,20.051135,33.859008,42.658529,83.192534,25.608624
35104,107.491637,119.543286,131.725744,164.7575,113.784354
31620,115.1202,126.813581,141.638117,175.977476,125.247673
31623,127.53293,132.726599,146.185321,198.336703,157.025993
29645,149.285667,148.804116,162.049623,272.151768,143.46299
3869,125.6267006,144.8833826,156.380806,189.6765308,135.7701392
3868,126.9544192,139.1633176,150.329886,221.4867902,135.7910294
32453,101.767822,111.39905,124.108745,156.286969,107.610707
32452,187.912729,181.662231,181.7233,194.590426,177.929734
19831,92.911223,104.56492,116.943883,150.292595,99.929823
32457,81.689625,92.920855,105.153666,138.860014,94.472758
3866,152.4550958,163.8439244,176.5658464,210.3087012,159.33008
34679,124.883556,134.100984,148.274173,181.902435,130.758979
19469,108.416613,119.005417,135.910858,166.034223,115.483488
34673,114.73059,126.106398,138.878217,175.516668,116.102075
34674,93.534859,105.000715,117.313011,152.376528,105.425897
34676,95.92896,109.473989,120.044027,157.695721,104.796501
33650,96.482588,109.3328,120.552947,154.590729,107.267073
3935,116.193816,127.278515,138.6396952,172.8510294,121.85198
14933,62.384015,85.708193,46.932649,7.380443,67.126928
32118,111.20895,126.632162,133.097825,169.990329,119.42393
50022,208.110175,219.1420416,231.5213584,264.7222422,214.397692
33657,182.769216,197.539234,215.357115,242.723801,176.222299
32546,109.798267,121.92513,132.435538,165.79913,115.511572
33655,11.96967,23.235681,45.186997,80.575863,25.548131
31097,104.051942,122.453955,127.053538,160.828545,110.140773
22519,93.252646,104.568615,115.107236,151.318285,104.79696
18904,161.991748,171.833797,185.230282,218.907342,171.912254
22511,34.780299,37.82397,47.599753,90.306284,48.760728
22510,97.379999,74.768234,105.828056,129.587053,111.553584
22516,96.082005,107.736373,119.737362,154.238708,103.607916
6344,127.6932182,144.4033844,151.798986,187.5072254,138.7697906
4153,272.554653,280.4615218,297.279036,1017.2050675,281.0926644
4150,113.9878118,125.764173,138.4699672,171.2910678,120.8388336
4151,111.7074656,122.1032694,133.7160462,166.7426644,126.7634944
4156,102.0349644,112.0756446,123.7166842,158.9870914,112.5103328
4157,87.7661364,96.120903,107.1842524,143.1074594,100.6845132
4155,68.28443,79.0084768,51.1664748,29.4761532,78.7773088
4158,124.919065,126.9207812,139.645468,173.1193694,122.0146426
4159,146.6110764,158.0387642,169.789474,205.1930526,154.876601
26465,155.327249,124.261241,129.967246,166.074234,115.309804
24649,29.158613,39.436455,42.503991,75.861752,28.406856
6349,146.503924,134.5643672,161.766843,189.0527952,159.498112
28110,112.343198,121.119167,132.423204,168.899451,119.142812
24645,132.395329,127.459359,144.452591,181.765609,134.170748
28118,27.684934,37.729333,99.787437,87.943794,109.310841
22777,125.94189,137.208597,149.096401,182.741409,132.432653
22776,82.297742,94.918614,105.63378,139.928363,92.884563
4511,79.815184,97.5311044,104.1027282,137.7440538,92.3911866
22772,155.417496,165.912735,192.410796,214.611118,163.896173
18056,125.174203,133.463259,145.941987,181.49338,132.145082
22779,88.345652,101.807923,109.696284,145.300172,136.229305
18347,92.028431,102.349817,116.251556,148.656671,98.014402
21242,116.846155,126.83521,143.138511,175.581882,125.375847
13681,4.483078,15.118373,30.616628,69.820067,18.700532
31849,95.652661,109.568665,118.951048,152.980786,102.261128
31848,104.36422,110.918299,123.855796,156.614249,106.730817
31840,90.794808,102.813601,114.227026,146.597431,97.950762
31843,83.946988,97.539294,113.625487,143.445448,93.380235
34359,20.327855,25.252572,39.527379,74.432235,33.336687
31845,140.361775,157.063741,162.72608,195.947868,144.915221
31847,87.483849,99.891644,110.888509,144.392339,93.530331
19641,105.404908,117.051154,129.967967,162.726556,112.524592
30305,32.654091,50.722793,39.704304,79.04878,25.578416
32635,170.833461,169.885135,191.358555,214.725566,184.839822
19313,102.491438,112.972588,126.022884,161.210497,109.151736
19644,26.591983,37.553583,49.11882,88.678272,30.058137
32630,103.228965,113.523975,123.556816,156.912708,106.436347
19648,95.279264,98.502699,81.678382,48.599961,104.492877
33036,67.892674,71.83515,42.088909,21.369064,73.915086
19319,274.271562,259.043103,220.76991,200.545661,258.215662
32638,105.45071,117.014143,129.740574,163.113403,111.779093
30874,77.140844,84.204687,73.816906,41.847813,80.923743
17566,81.665491,94.42739,105.352967,140.969447,92.964757
18729,247.245118,263.154527,230.872259,191.860443,253.808321
3487,177.9660646,180.5500778,151.3666864,115.3441004,178.0720488
4563,91.3067706,103.1898834,116.3394284,148.4515122,97.2494024
13410,122.718782,134.810323,146.623989,181.004854,130.2717
13411,78.773517,89.869924,102.099805,135.817649,85.363916
30303,43.315339,39.958631,25.277433,48.582135,51.767036
13414,88.633103,98.783155,118.482022,147.927235,99.637771
4564,116.829105,128.4424966,140.0895258,173.6941404,121.822796
4568,70.3669388,84.7322284,60.5598844,36.9111632,75.8675096
14255,35.24921,42.179196,43.931821,80.875412,20.414071
28716,89.928212,100.602278,112.955769,143.949938,97.869548
11673,214.716365,217.585456,189.769021,178.929504,221.821007
24912,231.298417,242.532758,226.352469,239.108207,240.520969
24915,89.303783,100.468718,112.560963,146.430463,94.701744
24914,70.174636,78.555552,50.92159,24.895177,76.045873
24917,92.368513,105.053684,118.494967,149.401942,103.600446
24916,303.551948,327.961646,274.359462,239.928928,308.104222
24919,121.660683,132.683986,149.904794,169.78685,133.501753
24918,109.633141,119.521559,133.246839,166.512121,114.345963
20612,89.737142,101.124578,113.792028,146.906815,96.645096
27936,138.081228,143.146102,158.399046,200.206502,136.14379
20617,86.251973,96.474212,109.860205,143.427633,94.13915
20614,49.827604,55.320967,38.643485,80.977792,57.280652
20615,26.664717,37.527187,30.870347,64.104617,21.908177
17780,96.830513,108.74654,119.757388,153.13169,102.845884
17781,131.100057,138.648082,151.175532,191.426033,140.829537
25206,59.907071,72.733244,76.062435,109.441888,68.080739
25207,123.591799,134.846778,146.822303,179.97203,129.290548
25203,145.073173,158.273358,170.368516,203.182265,152.542037
33870,111.945862,123.846959,122.486665,155.30734,121.859405
25208,197.589372,200.54072,173.853593,162.211887,203.90815
25209,257.784021,269.502727,241.686397,243.035971,264.731761
16784,97.097578,106.655271,118.844063,152.187174,101.471115
3165,102.375035,112.6031078,123.4357496,157.5579968,112.4014312
16782,133.547816,128.182607,146.761289,168.943622,123.135039
16789,91.031162,104.155357,116.492949,156.997457,102.233342
12095,44.125496,54.25939,39.331527,60.374187,32.137704
6065,67.4870394,85.2848994,55.2589324,7.4758964,71.4809084
6066,14.3201704,23.691386,43.166657,70.980266,28.2442956
6067,31.9876528,36.6762752,24.6511276,42.7675308,44.9171582
6060,86.8082394,98.5655792,110.5815958,144.022936,93.256327
6061,36.3806528,40.206495,23.2174578,49.6252612,49.4578016
12093,45.021607,56.956454,46.38905,58.25859,30.313684
6063,117.081741,128.2482032,141.2091524,174.5832708,123.9407362
33875,114.008583,120.974312,133.972451,170.964222,124.675437
12099,129.625232,141.708988,153.727086,186.866329,136.188529
6069,108.3676748,113.7171008,125.8566876,169.6407228,110.4678298
2604,96.877076,107.8488794,120.4646642,153.6253752,103.9486674
2605,82.6185384,94.0053694,106.9847254,146.5279782,88.6424244
2608,242.703562,253.1820026,261.9822096,296.1248856,251.123916
20923,169.307382,176.447105,188.939675,228.402425,168.998117
10782,103.706051,113.356411,127.762158,160.279634,113.652771
10786,124.310661,144.02145,148.51323,177.42524,129.242277
10785,83.711741,94.616941,108.852043,139.894919,93.098957
10034,106.680486,117.414174,129.915092,164.373142,113.272426
21710,125.783393,137.033915,149.467648,182.9928,132.40976
32736,145.917264,152.517257,164.967917,212.133807,279.22874
30786,110.504772,122.984633,141.294994,167.445926,118.554319
21699,150.382871,139.029004,166.269775,193.446969,164.494754
33418,36.93213,45.20771,12.381411,26.53905,43.436059
12326,260.014774,263.147867,235.8381,224.753203,261.354496
12325,113.227655,122.059995,136.089665,170.298703,122.573565
33410,107.06958,118.583617,131.323753,164.786949,116.648455
33411,113.12499,125.644894,133.004057,169.063571,125.204478
33144,255.133665,264.922865,279.523532,316.559644,264.20963
33413,230.62534,239.617724,200.763581,165.184123,227.687662
33414,226.661588,235.580225,203.527745,181.420922,226.651404
33143,78.50951,63.152955,91.497243,118.601566,91.29366
33417,216.945871,229.892171,200.444478,184.619083,222.306412
30499,92.569419,115.26687,114.647517,148.023188,106.850442
30498,86.30909,98.114564,109.708965,143.848263,93.790211
30149,95.482415,105.922843,118.880061,152.594315,103.388612
11266,97.817071,109.480281,122.203843,154.698111,108.183945
30491,87.615607,98.241949,110.530338,143.521376,95.692298
30490,106.639375,119.610513,129.476382,162.201089,119.77204
30493,142.144893,153.645973,174.015911,206.619614,148.806329
30492,84.137973,106.894074,108.515346,142.221311,93.51076
30494,110.964338,124.2354,134.744264,178.907154,128.082834
30497,103.680697,113.228121,125.357014,160.552649,110.94454
30496,112.091556,123.278148,133.110979,173.181653,121.973247
10258,159.854863,175.382566,183.522574,221.390656,170.746657
29095,162.029633,176.019729,190.210442,219.967183,166.170938
29092,146.922259,159.666889,171.157701,204.170261,151.956533
10256,93.734179,105.518788,117.776204,150.782226,99.61167
18691,189.2403,201.677338,222.133437,245.749195,197.269386
21521,104.401638,118.110694,127.475317,162.37361,112.88651
21520,31.270338,42.341244,43.094769,74.528114,13.953546
21526,77.954565,89.080407,101.800107,134.759657,88.633148
24005,125.415677,132.985891,149.200547,183.796786,127.265489
24004,105.459767,115.399411,128.25401,160.886522,115.15813
20667,106.226294,118.812722,131.205986,163.063589,116.297135
21529,90.747488,105.054248,116.091598,147.861176,97.312446
32093,114.647971,105.045481,131.111669,157.288566,125.118846
32760,150.603716,163.090159,131.622521,92.833833,160.937403
32763,95.552504,99.875977,103.659211,124.947022,95.861802
753,78.2132896,88.9210548,102.3621328,134.1823758,93.3379772
752,76.108508,90.670866,98.838548,141.2051226,89.3554364
751,114.7384554,126.9436676,137.634076,172.1472348,121.624959
750,90.3154356,103.2562386,115.5680494,148.3212586,102.1369548
726,116.7312616,124.319718,128.2351368,173.0782044,122.8032248
755,122.7235066,134.245045,147.2270124,181.0876778,128.4593922
754,152.9997622,109.9333852,122.613221,155.3343286,105.1382996
758,97.1881154,105.6244436,120.4772594,151.686635,101.2115146
29899,200.322754,209.802854,173.251984,155.044305,191.612742
32096,94.508883,115.509523,116.873818,148.592275,99.6588
24345,87.232135,97.006607,109.210385,143.060845,95.45305
24340,36.51328,42.155376,54.06514,74.185401,54.344283
2955,124.167961,135.0903056,148.4123436,181.022705,130.4972038
2957,107.6433626,119.400984,132.1570056,165.405883,120.2746612
2950,133.4245132,144.574493,156.9136448,201.9649944,139.332892
2951,107.0380246,120.73019975,138.4206618,171.2744792,122.363929
2952,100.7709896,111.9496928,132.375118,157.5469376,108.3983068
32733,107.883476,120.184543,131.426237,164.851279,115.767167
4365,129.3134088,148.3473704,156.2123062,197.7310092,132.2957064
4367,90.6717878,100.3310796,113.1941608,145.4967076,100.3628744
4362,108.3084508,116.6303468,128.72128,160.9788226,116.412542
4368,80.9244836,88.0744116,511.8567424,28.5496378,92.9843902
18036,110.054764,122.909314,126.893968,167.597945,116.905665
18033,196.441445,207.247759,219.877643,255.641554,200.221668
28278,138.998955,148.563569,162.105791,195.639635,147.976949
14558,274.305747,288.93424,257.469151,221.876128,296.058557
11079,138.155206,149.096506,161.299639,195.148041,144.688979
11072,116.782541,129.210334,141.581478,174.641272,124.229378
28273,111.997719,119.276655,130.717083,168.513749,113.229632
11077,123.771878,134.344093,146.510694,180.538292,132.731671
14554,124.787727,138.804184,150.028198,186.462798,201.165753
28277,114.726133,124.836161,139.058231,171.756336,121.139775
34442,115.113285,125.956451,138.328039,170.826993,124.213581
30726,108.335386,123.968126,129.336985,173.767955,118.960635
30725,117.408701,129.686105,139.767558,173.913751,123.284849
34441,143.031073,165.756228,172.121839,205.140201,154.23255
15973,78.516426,89.94756,102.136365,135.862037,84.703442
15972,33.435328,44.057353,50.008789,83.484874,19.868917
30721,91.48549,103.227244,115.361861,148.506302,97.73491
34448,90.5489,101.606243,113.345815,148.015876,100.33006
34449,112.052778,172.65655,135.552879,171.029512,118.749907
15979,85.099651,96.405451,70.217991,26.563608,88.767042
30728,103.623376,114.694337,126.262438,159.971832,109.046531
13782,250.312518,265.740295,276.093733,328.787428,263.029998
4092,234.7751894,247.0639604,256.1421826,292.6409286,245.2849644
31454,30.822082,39.974668,32.950953,66.817072,16.993782
13781,109.904655,120.649624,133.035977,166.24392,117.817724
13786,277.094706,229.652643,201.963081,190.649839,232.572619
31453,146.66611,157.458824,169.821666,183.096164,159.708625
31450,91.404052,66.089686,90.520911,119.772453,95.572999
13754,252.219081,263.545793,277.264489,308.292205,264.162191
13788,259.183129,273.40926,286.41722,319.116895,271.648354
23581,101.072969,116.398268,134.673156,166.924369,109.69969125
23580,287.770195,303.239051,290.774025,292.214645,295.644239
11315,149.714928,142.015344,159.176862,190.609373,167.757355
11311,209.851498,225.994479,193.010734,154.614927,217.078371
19128,81.316321,92.130155,103.796267,139.329107,93.563696
32849,75.576292,95.6125583333,58.465204,38.672308,87.490998
35357,99.472966,108.940906,120.859635,155.441243,107.225369
19121,106.158081,122.053431,129.871068,162.884916,112.298222
19122,91.372667,98.939294,86.061553,66.190156,101.228266
19127,210.134734,226.047142,189.122631,170.453494,216.498744
25833,85.52308,96.409415,109.087155,141.942199,94.586963
25838,155.084822,167.991539,179.344015,213.47274,161.021845
4048,116.0677096,121.7306354,141.5382812,167.915861,117.2794608
13758,268.777297,279.714589,289.491475,322.377594,274.318415
20916,115.523389,126.805107,144.790318,178.014523,127.701806
23367,83.478268,94.188386,107.353664,147.30653,89.231357
23365,84.021554,96.631441,107.546958,141.99386,93.477374
23369,86.432925,97.409936,113.771125,143.138657,92.52515
12527,96.808333,108.474812,120.314056,154.031083,103.26213
12522,40.048599,51.650423,36.230036,80.707063,49.560033
22189,106.355337,119.16009,131.22302,164.783959,116.940332
22182,96.308524,106.498151,124.55161,152.258753,100.951686
22186,86.273414,98.509277,113.088219,144.689163,97.657433
19789,109.874662,121.034438,133.214212,166.963855,116.750122
16578,205.478505,210.399946,180.576345,172.002897,212.538585
19784,102.517192,113.551086,124.928764,158.307793,114.858791
19785,77.350001,87.162483,75.407485,38.866886,81.943276
19786,115.300852,131.152595,144.763325,161.462213,126.283439
3004,100.5075656,112.8358112,123.7603066,157.1944254,105.9646676
12660,118.25306,134.19009,143.024081,177.04109,125.928866
10806,144.96533,108.427381,118.511679,152.660894,103.596748
10807,224.337836,236.105387,209.52134,170.979895,236.145922
19878,141.208789,152.182351,164.76641,204.254622,148.551045
21068,205.861737,238.401584,208.573242,162.75423,210.781852
21069,229.277342,232.162187,204.326512,193.556244,235.53493
32152,222.362624,229.099069,191.231104,158.860075,220.872773
32150,233.365548,243.420876,360.932695,541.470272,210.931205
19871,120.454302,131.904272,144.308871,178.011166,127.67046
21062,128.831738,137.961196,150.807964,183.707178,158.1805725
19877,94.055778,104.699639,116.68503,150.665181,99.643915
16314,90.121183,101.848615,111.81618,149.784969,93.303735
31255,82.932774,89.609172,59.368765,40.706067,90.562056
4175,111.6455646,123.1838456,135.3695506,168.6672728,117.9519218
2380,84.2817192,96.3509954,107.9066332,140.4973338,94.8335808
2383,113.8064104,126.9025024,127.9456004,157.7487676,127.0742274
2387,106.5220826,116.5137648,134.5219856,169.0271576,122.3944956
26255,122.321395,132.176222,142.04821,174.530982,125.490208
26250,91.218672,100.516062,90.906612,45.65183,95.776918
24807,233.329729,236.052617,208.353888,197.492174,239.690615
21209,85.331037,99.065849,107.969788,141.333882,96.304737
21204,142.978457,151.705767,168.035109,212.125163,149.326078
4958,23.5464242,16.8976932,28.9069116,63.043136,19.0078504
4959,36.5551184,43.5987542,24.0411698,96.2651332,48.703498
2168,115.833009,126.2240512,144.5270306,178.9295976,126.5083646
4952,103.9853778,115.0647022,130.9701382,160.9267522,110.858979
2164,130.0450052,141.8573086,154.6494266,186.0257654,137.1417872
4956,138.947663,136.4212498,150.1689132,193.6621444,148.2094376
2160,153.0377014,157.5543104,183.165733,217.5168436,157.4916416
2163,94.1096636,101.5829196,112.7961828,160.6948164,108.4135136
2162,108.2506968,116.1114864,132.876775,171.8526298,113.5346918
14035,88.280173,102.066711,114.928354,146.471259,94.263265
14037,86.318366,97.214531,110.560103,143.881993,93.530788
14039,82.067259,94.544564,112.58732,145.450986,92.462662
28919,129.879367,140.365839,153.791355,187.623572,140.15292
17047,82.248676,94.576541,104.137399,139.55133,93.080786
17046,87.707853,94.663436,112.350504,139.04395,95.062496
3295,123.8712056,131.7857542,144.4129062,177.899556,125.4093564
3297,90.1065396,102.5880782,114.3321832,149.3408556,102.3016142
17049,203.842532,122.002561,135.762585,166.40071,205.987888
3291,110.130454,131.1457032,129.73289,163.0519626,120.98268
3293,89.2727988,100.8505544,115.2113896,151.0584108,99.5589326
13207,207.446504,218.718661,232.182667,263.056619,219.633185
13206,105.956254,118.186981,130.213885,163.416685,113.497227
13205,78.340982,90.209679,59.354085,34.341988,85.503699
13201,100.730216,111.437799,122.917294,154.359499,108.765668
13200,95.886191,106.922769,119.61305,152.800053,101.704832
20600,165.995898,168.349745,236.318806,234.755018,182.910195
13209,105.899241,105.959271,117.293679,151.151301,105.949029
33424,232.261014,247.177235,211.282379,193.581838,239.787785
14960,244.662735,255.852676,266.475933,302.496732,254.363148
33609,29.978052,33.874629,55.656787,104.883465,46.247938
33356,87.608899,102.135186,114.287781,144.242904,94.47338
33354,101.675267,113.291834,127.972388,164.798869,112.167848
33358,103.393406,114.660394,127.818084,167.784774,107.037516
33601,87.67351,98.570488,111.133811,144.00287,93.579129
18203,33.547938,43.882676,37.395943,70.568904,21.172075
20004,97.519695,112.548746,124.698658,157.867902,105.105116
20003,85.399306,97.745994,110.376858,143.703639,96.716764
20553,100.583259,110.793952,122.742166,156.750689,106.101514
11918,67.965614,75.729753,50.290149,37.142258,78.136896
20009,95.58994,106.264091,118.819819,151.953224,104.721682
20008,112.008655,123.071633,135.241878,168.756945,119.797523
34879,107.114547,94.751251,122.061998,149.388791,124.216849
34878,99.916419,115.817274,123.299375,156.437582,108.928148
30550,180.629925,192.683082,205.16923,236.476905,189.239676
34871,93.820883,105.246913,116.345444,150.671117,103.355966
34870,207.477413,211.586536,184.22819,172.18894,216.277321
30554,119.852759,133.931106,146.707076,177.511035,133.171723
30556,93.69101,104.882405,117.283856,150.663931,100.548594
34874,50.984403,19.945318,55.166389,194.71733,144.83832125
31622,115.808557,126.564324,145.765497,184.591256,139.377901
34573,166.171933,181.56034,153.947818,126.270602,172.510117
34934,108.40977,119.589602,131.742319,165.324777,114.34207
34570,108.953243,121.989491,133.602389,180.377508,218.612278
28915,175.242199,178.911122,149.059206,109.202789,177.492572
12930,103.600822,115.69571,128.670762,161.908555,110.801046
15780,174.480772,180.921965,196.043182,211.001099,185.355911
13816,94.128669,105.83896,117.812333,151.28081,101.08521
15789,110.133438,121.430084,133.225396,166.917613,115.877121
29405,96.875721,109.026931,120.440053,153.94539,107.933759
29406,98.046875,109.612094,122.528065,236.621407,104.318101
10904,126.050398,138.615174,150.582681,184.032196,133.641293
29870,83.542214,95.17995,108.231531,141.594817,94.828686
30197,140.483709,154.471996,167.975984,188.539856,154.40837
17300,102.284612,112.02112,125.142153,159.314341,108.343408
3009,109.1644638,123.7326584,131.2192776,165.222638,114.0888806
34579,127.171761,136.806921,149.402375,183.519476,132.835822
619,120.0646896,178.9798246,155.4492216,177.6135524,128.6603014
610,108.3305692,118.7924214,131.5874566,164.851694,114.2679782
614,109.4678236,121.23036,133.0142478,166.5231696,115.50154
615,93.6464058,109.5768796,120.8985848,150.9336878,102.3933138
30808,162.097328,162.328439,178.334488,202.937392,177.143662
34380,176.278702,178.766005,149.62813,124.746612,185.217401
15560,138.402111,150.14223,154.371466,197.8842,145.55243
15561,109.763536,121.192166,133.224725,167.027284,117.710342
30800,108.244877,122.545098,117.943057,151.468198,118.292899
26896,93.020485,115.241601,119.090125,150.744836,101.665325
26894,104.204283,117.447663,127.581939,161.210125,110.347365
26895,101.068269,111.536688,123.444662,157.052309,107.10049
29665,96.102682,105.435154,119.335297,151.705917,103.956899
